,gene,score
13322,P2RX2,-8.151982796
13323,ANKRD34C,-8.153596123
13324,CHRNA5,-8.154320107
13325,TMX3,-8.155055657
13326,UGT1A5,-8.157686226
13327,CYP4B1,-8.160303882
13328,DPF1,-8.163949508
13329,ZSWIM6,-8.16399821
13330,BCAP29,-8.164672759
13331,SRSF4,-8.167886528
13332,FSCN3,-8.168450463
13333,ZC3H3,-8.168539715
13334,GALNT6,-8.173178386
13335,CYP2J2,-8.176371967
13336,KIAA1147,-8.176755863
13337,VPS39,-8.177162261
13338,FBXW10,-8.178508934
13339,USP10,-8.180737276
13340,CASP7,-8.185702722
13341,NDUFS2,-8.186687328
13342,CORO1A,-8.188473187
13343,DNAI2,-8.188676782
13344,BBX,-8.188944009
13345,PRKAG3,-8.190442458
13346,NEIL1,-8.194729638
13347,ANKH,-8.199753146
13348,LRRC71,-8.201391012
13349,INTS12,-8.201753511
13350,PDCD7,-8.202349238
13351,KCNV2,-8.204141009
13352,CTIF,-8.205537519
13353,LRRN3,-8.208107784
13354,PFKFB2,-8.209113594
13355,NSUN7,-8.209187234
13356,PPP2R5E,-8.20935924
13357,SLC22A2,-8.209360077
13358,HYAL2,-8.210498506
13359,CDH5,-8.211129421
13360,LGALS3BP,-8.211678673
13361,TBC1D22A,-8.212302818
13362,TTC26,-8.212429871
13363,CYP1A2,-8.215197116
13364,M1AP,-8.216401815
13365,GDF9,-8.218525835
13366,ZNF765,-8.221558034
13367,GNAO1,-8.221668139
13368,TUFM,-8.223164985
13369,CAPN12,-8.223175758
13370,CR2,-8.223410107
13371,ADSS,-8.224763866
13372,IGSF3,-8.225816351
13373,CACNA2D2,-8.226172381
13374,OSBPL8,-8.226270289
13375,LMLN,-8.227163947
13376,RBM23,-8.227502704
13377,FAF1,-8.228465213
13378,BCR,-8.229965105
13379,ICA1,-8.230864694
13380,ILDR2,-8.234970783
13381,ARRB2,-8.235387641
13382,ASAH1,-8.235681475
13383,KRT78,-8.235684074
13384,ARSI,-8.23901147
13385,FAR1,-8.239797895
13386,CCDC65,-8.240277651
13387,SLC17A8,-8.24121579
13388,ZSCAN20,-8.241603215
13389,BBS1,-8.243067477
13390,MMP25,-8.243953196
13391,MBOAT7,-8.245920076
13392,ADAMTS16,-8.246295431
13393,STEAP3,-8.247826994
13394,PNPLA2,-8.247929835
13395,ZNF213,-8.248074786
13396,FAM83D,-8.249781394
13397,KCNK5,-8.253234444
13398,ALDH5A1,-8.253730601
13399,OPA1,-8.254116133
13400,PCCB,-8.257221582
13401,BAIAP2L1,-8.257857784
13402,FBXO3,-8.258372801
13403,ARSA,-8.258728805
13404,SREK1,-8.259259728
13405,COX15,-8.261462955
13406,LIMS1,-8.262010844
13407,TBRG4,-8.263206249
13408,EIF3D,-8.265186861
13409,GLUD2,-8.265977558
13410,FKBP4,-8.266126718
13411,GALNT12,-8.267230919
13412,UNC13D,-8.267440616
13413,PHLDB2,-8.268309089
13414,RSPH6A,-8.268689841
13415,PARP1,-8.273735232
13416,TAB1,-8.27514918
13417,PTGS1,-8.277128384
13418,RBBP7,-8.277598419
13419,DCAF10,-8.278406961
13420,URGCP,-8.280455256
13421,TRIM56,-8.281930551
13422,CPXM1,-8.285327648
13423,PHF20L1,-8.290122451
13424,MCOLN3,-8.290500178
13425,SLC22A8,-8.291128103
13426,PRDM14,-8.291436281
13427,ZFP3,-8.291826507
13428,BCL6,-8.292924256
13429,MTX1,-8.295390721
13430,KDM8,-8.297106605
13431,BMX,-8.297987371
13432,LENG9,-8.302016396
13433,CETP,-8.305772272
13434,GAS6,-8.306103879
13435,ILDR1,-8.307315707
13436,DDX49,-8.308000876
13437,SLC9A3,-8.30842559
13438,PALMD,-8.311567993
13439,MNS1,-8.312570039
13440,RGMB,-8.318217503
13441,RUVBL1,-8.318637252
13442,UBXN11,-8.319916699
13443,PARP6,-8.320583197
13444,GPR89B,-8.320584492
13445,TRIM72,-8.322246866
13446,ATAT1,-8.324823857
13447,PROX2,-8.324842052
13448,C1RL,-8.329291034
13449,ADRA1D,-8.332177156
13450,BCLAF1,-8.335746897
13451,PUS3,-8.336200059
13452,KPNA1,-8.336565446
13453,CD4,-8.338194798
13454,USHBP1,-8.338931958
13455,PKD2L2,-8.340242804
13456,ACRBP,-8.34054722
13457,KCNQ1,-8.3413091
13458,ASPH,-8.342361079
13459,LINGO4,-8.342484179
13460,CWF19L1,-8.34276961
13461,ZNF445,-8.344805598
13462,PPIL4,-8.346069155
13463,TBC1D30,-8.346339246
13464,TRIM4,-8.350636338
13465,GATA2,-8.352291038
13466,CELF3,-8.357009426
13467,RCC1,-8.358310838
13468,SLC2A1,-8.358391756
13469,OXA1L,-8.358399498
13470,ANGPT2,-8.358628299
13471,MAVS,-8.359015626
13472,COLQ,-8.359282545
13473,NR4A2,-8.360060263
13474,PRPH,-8.363525615
13475,PACSIN2,-8.363766569
13476,MTSS1,-8.365237243
13477,EBF2,-8.367890834
13478,GPR135,-8.369199855
13479,FSD1,-8.370164645
13480,CREM,-8.373770878
13481,MYBPH,-8.373799232
13482,SESN1,-8.374494128
13483,FAM91A1,-8.375562096
13484,TRAF2,-8.376745589
13485,GP5,-8.380081447
13486,EPS8L1,-8.380670129
13487,UQCRC1,-8.381917521
13488,N4BP2L1,-8.382188768
13489,RAD52,-8.383133187
13490,CES4A,-8.386313888
13491,MYH7,-8.390756124
13492,ENPP5,-8.390932276
13493,SLC22A13,-8.3926261
13494,EFS,-8.393112042
13495,NUF2,-8.393498401
13496,POLR1E,-8.396259841
13497,SYTL3,-8.397840721
13498,BAG3,-8.39826955
13499,VANGL2,-8.399254155
13500,CNOT3,-8.39976902
13501,CLSTN2,-8.400203577
13502,ZNF211,-8.400987541
13503,ZNF829,-8.401507309
13504,CCT7,-8.40323176
13505,CASK,-8.403435451
13506,UTP15,-8.40669996
13507,AKT2,-8.407830878
13508,ERVFRD-1,-8.408010006
13509,ANKRD13A,-8.40801577
13510,TTF1,-8.408513189
13511,FUT10,-8.409268347
13512,ZNF93,-8.410397071
13513,TSEN54,-8.412099823
13514,OXCT2,-8.414098882
13515,TDRKH,-8.414171407
13516,FZD3,-8.415315338
13517,DLGAP5,-8.415492714
13518,SNX4,-8.416357693
13519,KRT80,-8.416453887
13520,FBXL16,-8.418281909
13521,ZBTB22,-8.420661831
13522,MARVELD3,-8.421369834
13523,LSP1,-8.421458226
13524,SHPK,-8.427162825
13525,CYP27A1,-8.427472685
13526,RNF112,-8.430230671
13527,SLC18B1,-8.430785623
13528,TRIM17,-8.430833611
13529,CAT,-8.434162523
13530,LPCAT4,-8.434873525
13531,LGI1,-8.434876802
13532,AIRE,-8.44311374
13533,ZNF641,-8.44316867
13534,ANGPTL2,-8.443397986
13535,SEPSECS,-8.446239409
13536,TNFRSF10A,-8.448383956
13537,ATP6V1B1,-8.449180649
13538,PRAMEF17,-8.453244732
13539,SF3A3,-8.45568298
13540,TRIM5,-8.456295906
13541,ZFYVE9,-8.459071994
13542,CMPK2,-8.459220317
13543,PGC,-8.46321281
13544,CCDC91,-8.464420027
13545,SERINC3,-8.464668719
13546,RXRA,-8.464873633
13547,STK24,-8.465351498
13548,KRT84,-8.466119782
13549,IFIH1,-8.469198374
13550,WEE2,-8.469592228
13551,TOM1L1,-8.473248611
13552,CYP3A43,-8.473539175
13553,MFSD11,-8.473702188
13554,PLD1,-8.475071037
13555,FBXW12,-8.475624284
13556,PDIA5,-8.476303963
13557,ERCC2,-8.481025667
13558,NASP,-8.483445477
13559,BTBD1,-8.484020527
13560,SCUBE3,-8.484793356
13561,ZKSCAN8,-8.488595263
13562,BMP6,-8.489542482
13563,FAM83A,-8.489942694
13564,DOLK,-8.490657385
13565,ANXA7,-8.492830947
13566,BCL6B,-8.494468981
13567,GPT2,-8.497550445
13568,PMS1,-8.497949385
13569,HIRIP3,-8.500165447
13570,SEMA4G,-8.501979776
13571,NAGLU,-8.502434875
13572,ZNF774,-8.503631191
13573,PPP3CB,-8.504776492
13574,TPM1,-8.509246382
13575,APPBP2,-8.509288773
13576,IRAK3,-8.509674994
13577,LOXL1,-8.509926615
13578,KANK2,-8.512227497
13579,ZNF683,-8.512933586
13580,TCP1,-8.513667106
13581,IRX3,-8.515137046
13582,CAD,-8.517385997
13583,PPOX,-8.517937235
13584,ZBTB21,-8.518309287
13585,CEACAM5,-8.518793571
13586,TBCCD1,-8.518977218
13587,SNTA1,-8.519354874
13588,CDC42BPG,-8.520119175
13589,SPATA7,-8.5219899
13590,IFT88,-8.523943374
13591,KIF12,-8.526653194
13592,PRF1,-8.526672124
13593,IQCJ-SCHIP1,-8.526947265
13594,ELP2,-8.527155737
13595,GMPR2,-8.527838408
13596,KCNH4,-8.529126849
13597,POLD2,-8.529636517
13598,ACOT2,-8.531238104
13599,CELF6,-8.53211323
13600,SMC3,-8.535627249
13601,ZBTB32,-8.535951668
13602,RELB,-8.536758235
13603,6-Mar,-8.536976411
13604,TBKBP1,-8.53736101
13605,LGMN,-8.537782072
13606,SEMA6A,-8.540748775
13607,ARNTL,-8.543664432
13608,EIF2A,-8.54541488
13609,GLYCTK,-8.546740084
13610,SEC61A1,-8.547666729
13611,ZKSCAN4,-8.547877341
13612,MUT,-8.548226638
13613,CCDC120,-8.548890606
13614,MAP7D3,-8.548922934
13615,FOXC2,-8.549665164
13616,DPEP3,-8.55118143
13617,CHRNG,-8.554428036
13618,BIVM,-8.555398372
13619,CSTF2,-8.559306805
13620,MCRS1,-8.560179753
13621,PLA2G3,-8.56086322
13622,FOXJ2,-8.562102124
13623,CLASRP,-8.562105963
13624,TGM2,-8.567247794
13625,DSG3,-8.569218957
13626,LRCH1,-8.569987974
13627,FAM189A1,-8.572154143
13628,ZNF174,-8.574973494
13629,DENND1B,-8.57545074
13630,ADRA1A,-8.576286594
13631,10-Mar,-8.582499017
13632,HACL1,-8.590050583
13633,ZNF692,-8.591791663
13634,DCAF4,-8.593080434
13635,GBP6,-8.593813587
13636,ZNF365,-8.594518428
13637,FAM217A,-8.59579609
13638,SMPDL3B,-8.596640338
13639,UGT1A7,-8.596942659
13640,TM7SF3,-8.598164665
13641,TBCE,-8.602942529
13642,TADA2A,-8.603821652
13643,KLF11,-8.603839165
13644,KIAA0895,-8.605397266
13645,MMP19,-8.605448681
13646,DPEP2,-8.606938774
13647,C4BPA,-8.607531827
13648,PLRG1,-8.60755122
13649,DAGLA,-8.609203623
13650,ACSM4,-8.615413585
13651,PCK2,-8.616094524
13652,LETM2,-8.616255681
13653,PFKFB4,-8.616382513
13654,CBLC,-8.619192528
13655,JMY,-8.619214013
13656,KDM4A,-8.619855007
13657,SLC2A7,-8.628729629
13658,GALK2,-8.629293499
13659,EFCAB14,-8.630447874
13660,TBC1D8,-8.630572333
13661,FMNL3,-8.631471269
13662,ARHGEF35,-8.633221244
13663,MEGF9,-8.63358696
13664,ARHGAP24,-8.633953012
13665,TMEM168,-8.63487947
13666,CAP2,-8.635836021
13667,PAK2,-8.636688234
13668,LRRIQ4,-8.63924445
13669,KCNC4,-8.640729908
13670,ESRP2,-8.644404154
13671,NPAS4,-8.645276917
13672,NARS,-8.645879796
13673,KCNS1,-8.647115712
13674,IL17RA,-8.648936534
13675,OSBPL2,-8.653457136
13676,MLYCD,-8.653716377
13677,CDC20,-8.65416478
13678,HTT,-8.656296699
13679,FUS,-8.656398588
13680,CAMK1G,-8.661986416
13681,SLC7A5,-8.662231014
13682,DPYSL4,-8.66254553
13683,CAMKK2,-8.664026441
13684,MUM1,-8.664359382
13685,FBXO41,-8.668627221
13686,MAATS1,-8.669123324
13687,MFSD2A,-8.671414008
13688,XPC,-8.674568696
13689,AHRR,-8.674896251
13690,SLC9A9,-8.674972048
13691,BRAP,-8.676418078
13692,SIAE,-8.677671567
13693,GUCY2F,-8.677810201
13694,SLC2A4,-8.68035614
13695,MAN1A2,-8.680534737
13696,GJA9,-8.683662467
13697,GPR108,-8.687073766
13698,DDC,-8.688509977
13699,TRMT5,-8.689159562
13700,ADCK2,-8.694181329
13701,SHISA7,-8.695151221
13702,SLC6A12,-8.695729905
13703,SLC6A1,-8.69643949
13704,TOR1AIP2,-8.698589798
13705,CRTC3,-8.702416129
13706,8-Sep,-8.702534966
13707,LRRC31,-8.703247356
13708,ZNF28,-8.704270121
13709,ZNF286B,-8.706526534
13710,DCAF11,-8.712246956
13711,ROR1,-8.713150243
13712,ZNF446,-8.713359986
13713,FRRS1,-8.713398398
13714,P4HTM,-8.713760738
13715,ZFHX2,-8.71544574
13716,CYP46A1,-8.716012614
13717,FRMD5,-8.716103859
13718,SLC7A10,-8.71648535
13719,UGGT1,-8.716925315
13720,ZNF878,-8.717736055
13721,DUS1L,-8.718051647
13722,CCT5,-8.71826739
13723,UGT1A4,-8.720612258
13724,LRRC34,-8.720835702
13725,PDIA6,-8.724731633
13726,UNCX,-8.728073878
13727,FZD7,-8.730053254
13728,GLYR1,-8.730918022
13729,FSCN1,-8.73224535
13730,CTPS2,-8.73391507
13731,TMEM102,-8.733999002
13732,TRMT2B,-8.734408106
13733,ZNF324B,-8.734411061
13734,LGI2,-8.734542697
13735,GPS1,-8.735944584
13736,CENPB,-8.73627103
13737,COL15A1,-8.736350973
13738,ASL,-8.737397297
13739,SPTLC3,-8.740065604
13740,PIGT,-8.740175036
13741,PCID2,-8.740537962
13742,CREBRF,-8.742152939
13743,CPNE5,-8.743823076
13744,GAD1,-8.744892137
13745,VPS33A,-8.747425253
13746,DPYSL5,-8.747948066
13747,MYZAP,-8.751324799
13748,PTPN9,-8.752350167
13749,PFKM,-8.75288458
13750,UGT1A9,-8.753971677
13751,COL13A1,-8.75445957
13752,COQ6,-8.755620953
13753,RUVBL2,-8.756570536
13754,POLM,-8.757582171
13755,KDELC1,-8.762226007
13756,SLC41A3,-8.762334558
13757,ZBTB2,-8.76498488
13758,MYOT,-8.766584477
13759,MTUS1,-8.767347897
13760,STAT5A,-8.772059858
13761,FLVCR2,-8.772459547
13762,SLC17A5,-8.772763108
13763,MRPL37,-8.775563629
13764,SCAF1,-8.776142769
13765,AK8,-8.776473365
13766,CSRNP1,-8.777161905
13767,SLC27A3,-8.779781615
13768,GPATCH2,-8.780172111
13769,SAP130,-8.781760088
13770,ZNF782,-8.782436187
13771,XPNPEP3,-8.783839267
13772,SMPD1,-8.784287579
13773,EPHX2,-8.787357312
13774,CYP1B1,-8.791480555
13775,PTH1R,-8.794750435
13776,PPM1B,-8.796923654
13777,SLC1A4,-8.797842042
13778,LILRA2,-8.798719925
13779,DUSP13,-8.799099487
13780,FIGNL1,-8.803656549
13781,CRTC1,-8.804206587
13782,NCAPD3,-8.804369569
13783,SH3KBP1,-8.807512402
13784,GALNT16,-8.807774557
13785,GREB1,-8.80967422
13786,TMEM39B,-8.81095756
13787,OTOP2,-8.811266246
13788,PARP2,-8.811622849
13789,LILRB1,-8.812595944
13790,MPND,-8.812899362
13791,LRTOMT,-8.814908481
13792,LACTB,-8.818259833
13793,IKBKE,-8.823780291
13794,PRKCH,-8.825911678
13795,SEC14L5,-8.828303731
13796,ZNF582,-8.828562555
13797,BSDC1,-8.832896878
13798,CEACAM1,-8.833607908
13799,MCC,-8.834556742
13800,CCDC9,-8.834852373
13801,MKKS,-8.838069375
13802,DALRD3,-8.839782211
13803,TOM1,-8.840033994
13804,TYK2,-8.840406372
13805,IFRD2,-8.840808155
13806,GPBP1L1,-8.842388672
13807,USP33,-8.854602172
13808,TCP11,-8.85468729
13809,WDR78,-8.856423198
13810,UBASH3A,-8.857173157
13811,RARB,-8.857414059
13812,CT45A5,-8.858574325
13813,UEVLD,-8.859616432
13814,XKR7,-8.86123682
13815,CRIM1,-8.863889831
13816,ZNF8,-8.866896575
13817,GCNT2,-8.867104475
13818,ZNF324,-8.870192928
13819,AACS,-8.872821776
13820,ABCC8,-8.876632818
13821,RAI2,-8.876838298
13822,BEST2,-8.87786553
13823,PDLIM7,-8.881916846
13824,NKRF,-8.883534466
13825,TMPRSS5,-8.884569877
13826,SLC9A1,-8.887601602
13827,GPATCH3,-8.888705086
13828,LACC1,-8.890796285
13829,TBC1D25,-8.892946383
13830,KIAA0100,-8.892951996
13831,NFIX,-8.893155868
13832,PISD,-8.893321405
13833,ALPP,-8.896476615
13834,ARHGEF38,-8.896697427
13835,CAMKV,-8.897476764
13836,EFTUD2,-8.900004144
13837,EFCC1,-8.902091276
13838,INTS9,-8.904244486
13839,MSH3,-8.904969986
13840,ENTHD1,-8.907732199
13841,PTPN5,-8.910731299
13842,CTSF,-8.914300074
13843,FAM126B,-8.921803924
13844,MAP3K11,-8.922168394
13845,AVL9,-8.922405919
13846,SLC38A6,-8.923030096
13847,RNF103,-8.926555668
13848,CCDC17,-8.926972735
13849,SOCS7,-8.927132052
13850,NARS2,-8.928056951
13851,USH1C,-8.929344839
13852,SPTLC2,-8.939041774
13853,LMNB2,-8.940765368
13854,CNGA4,-8.940971597
13855,ODF2L,-8.946621247
13856,LRRC56,-8.948518635
13857,GPR107,-8.949295687
13858,KBTBD2,-8.950645282
13859,MAZ,-8.95096848
13860,ZSCAN5A,-8.951157418
13861,PRPF31,-8.951163459
13862,BACE1,-8.952062542
13863,PIK3CB,-8.952816103
13864,EEPD1,-8.955457742
13865,JRKL,-8.958947913
13866,PTK2,-8.95936639
13867,ATP6V1H,-8.960580456
13868,CTNNBL1,-8.961016517
13869,NARF,-8.963634729
13870,TMEM181,-8.967568085
13871,LAG3,-8.968214417
13872,RALGPS2,-8.97190028
13873,ICAM3,-8.974589877
13874,SOWAHA,-8.97471889
13875,CDC40,-8.976344862
13876,TULP2,-8.979889397
13877,SELE,-8.981214963
13878,PABPC1,-8.983790508
13879,ZDBF2,-8.986507089
13880,RHOBTB1,-8.992233416
13881,ZNF30,-8.994264089
13882,EHD4,-8.995670686
13883,DPP7,-8.99686657
13884,SNX9,-8.997654147
13885,TIGD6,-8.99964619
13886,TRMT6,-9.001174168
13887,DNTT,-9.001574084
13888,DOCK11,-9.003705168
13889,ZNF343,-9.003769803
13890,ACOX2,-9.006530323
13891,SCHIP1,-9.010252641
13892,ACOXL,-9.011588752
13893,TSTD2,-9.013284822
13894,TRIM8,-9.018592856
13895,ATIC,-9.025093498
13896,NAB1,-9.025906708
13897,CDC25B,-9.02602614
13898,TTC22,-9.026439246
13899,TXK,-9.027696429
13900,IGF2BP2,-9.028814297
13901,HRNR,-9.029033334
13902,ITPRIP,-9.029981388
13903,MAP4,-9.030198739
13904,LGR5,-9.033065475
13905,ECE2,-9.03663012
13906,CYP3A7,-9.039316974
13907,SHB,-9.040566295
13908,FANCG,-9.043455938
13909,LINGO3,-9.045141905
13910,ZNF169,-9.04521574
13911,VIPAS39,-9.047422302
13912,PANK1,-9.048256713
13913,ARHGAP19,-9.048267497
13914,ATL1,-9.04883048
13915,STK3,-9.048856955
13916,NID2,-9.049764858
13917,TRIM34,-9.051191525
13918,SRPK3,-9.057333878
13919,ZNF778,-9.057417449
13920,KLHL9,-9.057710411
13921,SLC22A4,-9.058328044
13922,USP39,-9.058444185
13923,LCK,-9.059384743
13924,ABCG8,-9.061266803
13925,SOAT2,-9.061670177
13926,ZNF77,-9.061807944
13927,SMG9,-9.063691135
13928,RASGRF2,-9.064363263
13929,GAB1,-9.065935563
13930,MYO5C,-9.067260726
13931,ERLEC1,-9.069511442
13932,NSUN2,-9.069702235
13933,MYPN,-9.0709753
13934,PGBD2,-9.075681943
13935,HERC3,-9.076252451
13936,LDHD,-9.076476497
13937,TRIM39,-9.076764484
13938,ERVW-1,-9.077894936
13939,CARD9,-9.07829013
13940,IKBKG,-9.079245942
13941,SLC35A2,-9.079475919
13942,SCN4A,-9.079525211
13943,CLPTM1L,-9.081444535
13944,PLCB3,-9.086637554
13945,STEAP2,-9.086975277
13946,TTC34,-9.087398969
13947,EPB41L4B,-9.087811602
13948,PTBP1,-9.088003706
13949,NIPAL3,-9.089016816
13950,FAM178B,-9.089342323
13951,PSD2,-9.092019153
13952,CDC16,-9.093202916
13953,AHCYL1,-9.094071726
13954,ZNF347,-9.097251136
13955,USP3,-9.097525119
13956,MFSD1,-9.098144792
13957,SLC29A4,-9.098396029
13958,SH2D3A,-9.098649691
13959,PGBD4,-9.101270292
13960,ZBTB49,-9.102294504
13961,ARHGAP25,-9.102626725
13962,SH3PXD2A,-9.108478239
13963,SP3,-9.108667114
13964,GTDC1,-9.110331388
13965,RMDN3,-9.112365638
13966,LINGO1,-9.113147638
13967,CCT6B,-9.114915507
13968,ZNF10,-9.115838077
13969,RAD51B,-9.118805073
13970,FBRSL1,-9.121427209
13971,TAF3,-9.124441172
13972,CSF1,-9.125097205
13973,LEPR,-9.125971012
13974,ZNF440,-9.128545506
13975,TRABD2A,-9.1307913
13976,PGAP2,-9.134432807
13977,SERINC2,-9.135866621
13978,VPS51,-9.140945694
13979,ZIC5,-9.147065148
13980,DLG3,-9.14777268
13981,DCLRE1A,-9.149261972
13982,DYNC1LI1,-9.151734171
13983,IVNS1ABP,-9.155244908
13984,SLC11A1,-9.155395594
13985,MYOM1,-9.156037825
13986,ARX,-9.161788636
13987,TBC1D19,-9.161810515
13988,EIF2AK2,-9.162383858
13989,LAMP2,-9.165519559
13990,MFSD8,-9.166898837
13991,PCDHGA5,-9.167709994
13992,NPEPL1,-9.169209965
13993,ABCG1,-9.172303237
13994,ENTPD4,-9.173715913
13995,ZWILCH,-9.178523761
13996,GALNT8,-9.178702856
13997,NFIC,-9.181929618
13998,DOK7,-9.187798977
13999,ZNF623,-9.188084939
14000,CES3,-9.194966609
14001,VDR,-9.196545645
14002,FMNL2,-9.19757508
14003,BIN2,-9.199258529
14004,FTO,-9.199907606
14005,SLTM,-9.201298698
14006,FNBP1,-9.202179092
14007,SOGA1,-9.202761977
14008,SLC35F5,-9.203844294
14009,FZD9,-9.206391496
14010,APBA2,-9.208457379
14011,CCT3,-9.210178361
14012,MAGED2,-9.213089933
14013,SPNS2,-9.214447953
14014,CELF4,-9.219667148
14015,FLII,-9.221672029
14016,LMOD3,-9.226368381
14017,ACIN1,-9.226951456
14018,MGAT4B,-9.227090292
14019,IL22RA1,-9.227845354
14020,GAA,-9.228423045
14021,PTDSS2,-9.231550052
14022,SNX19,-9.234781738
14023,STRIP1,-9.238154789
14024,SLC6A13,-9.243449898
14025,IL17RB,-9.245612378
14026,SHF,-9.246866447
14027,SMU1,-9.247527375
14028,STAM2,-9.2478917
14029,UAP1,-9.249529167
14030,FBXO7,-9.252585865
14031,DNM3,-9.252986083
14032,TARS,-9.255301474
14033,FAM189A2,-9.255386087
14034,NTNG2,-9.259734753
14035,PHLDB3,-9.262376127
14036,NYNRIN,-9.264002607
14037,WRAP53,-9.266291512
14038,MEF2D,-9.266532504
14039,NOL11,-9.269004343
14040,RABGGTA,-9.274566247
14041,ZNF479,-9.277684592
14042,ISM2,-9.284701501
14043,DEPDC4,-9.28473986
14044,MAST1,-9.286633399
14045,RPS6KL1,-9.288935775
14046,RBL2,-9.290573659
14047,ETFDH,-9.29110884
14048,HEXA,-9.296325084
14049,GABPB2,-9.296898227
14050,MAPK10,-9.298078003
14051,ZBTB25,-9.29818864
14052,DNAJC7,-9.300596495
14053,RHD,-9.30065282
14054,GDPD4,-9.3012578
14055,CD55,-9.302503829
14056,SLC9B1,-9.3056703
14057,USP30,-9.306605404
14058,SPPL2C,-9.309653286
14059,ORC2,-9.310761094
14060,MED17,-9.311315526
14061,LIPE,-9.314628996
14062,PODXL,-9.316893876
14063,ZNF280B,-9.320575735
14064,LAS1L,-9.322419966
14065,ZNF653,-9.323146851
14066,D2HGDH,-9.324011946
14067,RABGEF1,-9.325396383
14068,SVIL,-9.332087518
14069,SLC37A3,-9.333358423
14070,P4HA1,-9.335630975
14071,YARS,-9.335969197
14072,PUS10,-9.338188463
14073,CD276,-9.338233462
14074,GPC2,-9.33947063
14075,CARS2,-9.340214302
14076,SLC22A17,-9.340639998
14077,TOX4,-9.34096902
14078,PDIA2,-9.342234043
14079,ARHGAP26,-9.34287964
14080,ZNF548,-9.342936059
14081,SLC22A6,-9.343398579
14082,UNC5B,-9.348796763
14083,NT5DC2,-9.351048442
14084,SLC2A11,-9.352296099
14085,C9,-9.356132839
14086,EPX,-9.356504571
14087,FAM198A,-9.357140938
14088,ZNF107,-9.357270134
14089,MBTD1,-9.360439867
14090,ALG8,-9.362501646
14091,KLKB1,-9.364006795
14092,PDE6C,-9.364587706
14093,FAM160A1,-9.365288156
14094,SHH,-9.367447741
14095,SLC29A1,-9.367769086
14096,CHFR,-9.368071343
14097,C8A,-9.376507991
14098,DCAF15,-9.377017527
14099,DDX19B,-9.37871382
14100,TULP3,-9.378803836
14101,SRRM5,-9.379040291
14102,EXOC7,-9.379062042
14103,CEP72,-9.382528947
14104,PLEKHA8,-9.387743117
14105,EGR1,-9.391107551
14106,ZNF814,-9.391545402
14107,CRY1,-9.39179906
14108,EEF2K,-9.39211879
14109,MPEG1,-9.393177627
14110,BTBD10,-9.393638349
14111,MICU1,-9.393854331
14112,ZNF329,-9.394685694
14113,GALNS,-9.395196415
14114,CYP4F3,-9.399614765
14115,CHRNA2,-9.402169064
14116,CHRNA3,-9.403071202
14117,VEZF1,-9.405705835
14118,COCH,-9.406660124
14119,GGT1,-9.408053688
14120,RIPK3,-9.409277511
14121,SMOX,-9.409585469
14122,ZNF17,-9.410594104
14123,PITPNM1,-9.41136336
14124,DBR1,-9.416093895
14125,TTLL12,-9.417948471
14126,APBA3,-9.418683324
14127,NAGS,-9.422587165
14128,PATL2,-9.426324324
14129,RAD54L,-9.427217049
14130,TACC2,-9.427694062
14131,PRPF38B,-9.430838559
14132,BTN3A1,-9.432413501
14133,ZNF442,-9.432431245
14134,ATXN7L2,-9.44148374
14135,GATAD2A,-9.443778747
14136,PKD2L1,-9.443895878
14137,SMC1A,-9.444624427
14138,APLP1,-9.445622716
14139,OLFML2A,-9.44569606
14140,LMF1,-9.446359672
14141,TMEM108,-9.446517511
14142,GSPT2,-9.447294926
14143,CDK16,-9.451986041
14144,KCNA2,-9.454375851
14145,HIC1,-9.454525853
14146,PPAT,-9.454557202
14147,CBX2,-9.455538629
14148,RINL,-9.457037904
14149,CTPS1,-9.461053637
14150,MPP7,-9.461430257
14151,KLHL18,-9.463922359
14152,AGTPBP1,-9.464405417
14153,PRPF3,-9.4661693
14154,ARFGAP2,-9.469548402
14155,CCNL2,-9.469997019
14156,TLE6,-9.471935517
14157,PDZD4,-9.474661796
14158,SRC,-9.475846273
