,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
DHRS2,-0.019401081,-0.003096046,-0.00285617,-0.000656722,-0.002504719,-0.002121515,0.005295365,-0.000570772,-0.000257163,0.005483727,0.00269771,-0.005559798,-0.015038185,-0.024943309,-0.006242311,0.012584339,-0.005294917,-0.006961993,0.006027656,-0.001383176,-0.00160453,0,-0.013173835,-0.007304524,-0.005373653
DHRS4L2,-0.014353003,-0.001704636,-0.002263661,-0.001104492,-0.00063287,-0.002022554,-0.003053686,-0.000535541,-0.000268923,0.001257551,-0.001854185,-0.002289489,-0.017450986,-0.039217598,-0.005996059,0.002253719,-0.003006029,0.004720674,-0.002974636,0.001401295,-0.000953468,-0.000346768,-0.015560559,-0.006686516,-0.004613202
DHX15,0.011077286,-0.008100386,-0.005207018,-0.000483162,-0.003967677,-0.001985089,-0.003571307,-0.000667824,-0.00069738,0.011474411,-0.002414726,-0.001198881,0.058143932,0.106288404,0.003310915,-0.002700925,-0.013922494,-0.010053675,0.008286063,-0.002516381,-0.000410614,0.000631267,-0.022228747,-0.004321684,-0.007019932
DHX29,0.022144703,0,-0.005506906,0.015621693,-0.00807824,-0.002295304,0.005402295,-0.000760877,-0.000392938,-0.003928525,-0.002268482,0.003241721,-0.021071895,-0.025776578,0.003684522,-0.004469123,-0.007464022,-0.011880045,-0.005480365,-0.003222796,-0.001403759,0,-0.012202802,0.000976465,-0.007481508
DHX32,-0.001624064,0.00173262,-0.002473292,-0.000715571,-0.001599261,-0.001916347,0.004519937,-0.000349437,-0.000219453,-0.00445311,-0.000767872,-0.007978424,-0.030433753,-0.041023755,0.0044318,-0.002097544,0.021629224,-0.003728655,-0.001721454,0.002380518,-0.001175108,0,-0.0114021,-0.007300592,-0.005969932
DHX33,-0.005120209,0.00094327,-0.002299753,-0.000854813,-0.001866607,-0.002203053,-0.004190307,-0.000387631,-0.000268302,0.001842082,0,-0.003743433,-0.016141262,-0.034434345,-0.005260957,-0.001271835,-0.004189839,-0.007469157,-0.002301877,-0.003450995,-0.001295417,0,-0.014831137,-0.004686744,-0.005559018
DHX36,0.018984656,-0.003420221,0.011030022,-0.000758329,-0.007927499,-0.001661454,0.003542326,-0.00050959,-0.000792201,0.004182441,0.003862809,-0.009873363,0.003478983,0.039366371,0.002776435,-0.006130346,-0.004181017,-0.013611002,-0.003892799,0.00152669,-0.001419042,0,-0.021346143,-0.00820748,-0.007990157
DHX38,0.034099452,0.002650679,-0.003028905,-0.00081684,-0.004476051,-0.002611072,0.00505299,-0.000614534,-0.000539905,-0.0077814,-0.002313246,-0.015431328,0.004939277,0.046381373,0.004974735,-0.003114642,0.007464287,0.023687386,-0.008262844,-0.01187147,-0.002131233,0,-0.013502396,0.005250935,-0.009189443
DHX40,0.002833912,-0.002428527,-0.003261693,-0.000960337,-0.001735999,-0.001989278,0.006260374,-0.000811273,0,0.000952025,-0.00315788,-0.004929651,-0.016474582,-0.019365625,0,-0.001576251,0.003509619,0.037481787,0.007594301,0.004988088,-0.001558266,0,-0.01675702,-0.005348292,-0.007663913
DIAPH3,0.035006761,0.00062035,-0.00280117,-0.000995335,0,-0.002261931,0.006588344,-0.00042077,-0.000628046,0,0.006158535,-0.00775774,0.00870683,0.002235502,-0.004295844,0,-0.006067287,-0.01127889,-0.003415883,0.006611571,-0.002619642,0,-0.017188094,-0.00824962,-0.008060406
DIDO1,0.054072387,0.005930745,0.025495066,-0.001175082,0.011163317,-0.001903815,-0.00239777,0,0,0.000817365,-0.004449756,0.011770169,0.027728524,0.041853027,0.009608135,0.005826411,0.001350731,-0.018419491,-0.005258231,-0.009515157,0,-0.000501379,0.0686609,-0.009401332,-0.007081818
DIMT1,-0.028008567,-0.00550192,-0.002950276,-0.001291588,-0.003420774,-0.001757777,-0.004219299,-0.00038839,-0.000354252,-0.006134665,-0.002844968,-0.003789132,-0.012966669,0.032485392,-0.007287743,-0.006361894,-0.008079154,-0.007259865,-0.003833236,0.007122389,-0.001879166,-0.000371595,-0.024923413,-0.006600433,-0.00592434
DIO2,-0.021872984,-0.005060608,-0.00213318,-0.000999771,0.001810205,-0.002197823,0.012699241,-0.000868638,0,0.002686203,0.000779008,-0.005998755,-0.02139562,-0.024733839,-0.004071059,0.002389579,0,0.024730517,0.001907385,0,0,0,-0.010978699,-0.00477413,-0.005601226
DIP2A,0.034005078,0,-0.005115954,-0.001004735,0.004561915,-0.002145697,-0.003133882,-0.00035387,-0.000350852,-0.005416767,-0.001904537,-0.013564591,0.006452456,0.047427497,-0.001824236,-0.000343691,-0.007248609,-0.010590639,-0.00081838,-0.009249986,-0.000820546,-0.000247833,0.099362332,-0.008643235,-0.007715432
DIP2B,0.032034614,0,-0.006293259,-0.001219852,0.002916617,-0.001993253,0.000781825,-0.000570511,0,-0.002160254,-0.00444096,0.01056039,-0.030427982,-0.048582831,0.00955482,-0.00032106,-0.007333698,-0.011488857,-0.006331767,-0.005139864,-0.000918372,-0.002425337,0.01250368,-0.008307169,-0.006581114
DIP2C,0.030109059,0.000931362,-0.003031045,-0.001438216,0.002124647,-0.001718995,0.001653542,-0.000483623,0,-0.003004836,0.007538448,-0.009391235,-0.047952898,-0.061473688,0.008225153,0.000940275,-0.001014682,0.00811716,-0.00399556,0.003753538,-0.002068836,0,0.019117792,-0.006164511,-0.00624276
DIRAS3,-0.021960197,0.002914857,-0.001725048,-0.000820793,0.00201741,-0.002145272,-0.003917554,-0.000330252,-0.000279582,-0.000134954,-0.001151775,-0.006861762,-0.016558673,-0.039104024,-0.007409205,0.00080457,-0.00100623,0.006710568,-0.002339885,-0.002006914,-0.001334648,0,-0.013235641,-0.003979065,-0.005187268
DIRC1,-0.002211945,-0.000963902,-0.002065804,-0.000863135,-0.001718054,-0.001617366,-0.003018988,-0.000237828,-0.000203907,-0.001394178,0.001487751,-0.005736606,-0.025995005,-0.039066832,-0.007034137,-0.000809491,-0.005267927,-0.005759106,-0.001828715,0,-0.000769374,-0.000158081,-0.014526313,-0.005655507,-0.004341172
DIRC2,-0.012018866,0.000677404,-0.002555623,-0.000625099,-0.001466465,-0.002342801,0.004667817,0.011666364,-0.000217369,-0.004069969,-0.000895792,-0.000544131,-0.030405497,-0.039032049,-0.002010213,-0.002141538,0.001431062,-0.004229473,-0.004447004,-0.002834027,0,0,-0.010493421,0.005339404,-0.004636909
DISP2,0.030247177,0.001392146,0.01187312,-0.00141178,-0.001207802,-0.001665447,-0.003215481,0,0,-0.001951404,-0.00278587,0.009003809,-0.042828189,-0.055164036,-0.009362212,-0.001323187,-0.005744757,0.00987385,-0.003138445,-0.004554442,-0.000994195,0,-0.006076131,-0.004167826,-0.005483095
DIXDC1,-0.005378961,-0.002017101,-0.002583834,-0.001108427,-0.002295157,-0.002322785,-0.004704996,-0.000334791,-0.000253048,-0.004465438,-0.000175689,-0.00526565,-0.018715672,-0.034412492,-0.003226316,-0.001719582,-0.005600464,-0.006995262,-0.001237671,-0.003238338,0.001518651,0,-0.002814986,-0.006009231,-0.005684096
DKC1,-0.022907374,0.005282477,-0.003277324,-0.000663796,-0.008393202,-0.002371628,-0.002374863,0.009294655,-0.00070859,0.004005921,-0.004806509,-0.007821992,0.021466326,0.0737469,0.002136302,-0.003894693,-0.007435662,0,-0.001961082,-0.002579489,-0.001131097,-0.001295681,-0.008681182,0.013766023,-0.007721497
DKK3,-0.013842729,-0.002993419,-0.002960444,-0.000641386,-0.001203645,-0.001851867,-0.005315939,-0.000454946,0,-0.000981378,0,-0.006694042,-0.030119274,-0.043429299,0.003292366,-0.000926305,-0.000214972,0.012628123,0.007793847,0,-0.001012889,0,-0.011847963,-0.005733043,-0.005389278
DLG1,0.007894682,0.002248362,0.020229116,-0.001426041,0.004302384,-0.002195721,-0.003581508,0.015265138,0,-0.004022415,-0.003867758,0.007776706,0.080557206,0.049228549,0.012456682,0.003781088,0.003454314,-0.016932652,-0.00683982,-0.000860317,0.001408694,-0.006989768,0.10400036,-0.008289468,-0.005210581
DLG2,0.025583602,-0.010790643,-0.001981809,-0.000806266,0.003784836,-0.002387282,0.044384953,0,0.000332305,0.003421793,0.007536838,-0.012330286,-0.001878862,0.036952259,-0.008065004,0.001544164,0.004893636,0.052103749,0.005510188,0.006401176,0.003051345,0,0.040276629,0.014114943,-0.007479316
DLGAP1,0.021495814,-0.001937813,-0.002720464,0.014586321,-0.00253947,-0.002923452,0.003942021,-0.000257351,0,-0.006323809,-0.00152276,-0.006239268,-0.021781166,-0.009384257,-0.006132693,0.015086509,0.015311,-0.010331811,-0.002849266,-0.005987371,-0.001423013,0,-0.008219793,-0.008865556,-0.007880834
DLX1,-0.016266454,-0.00144204,-0.001735932,-0.00073446,-0.000752295,-0.001847844,-0.003580057,-0.000308131,-0.000214797,-0.003174582,-0.001569914,-0.002829814,-0.025561247,-0.042012438,-0.006887692,0.00241742,-0.003844536,0.005016448,-0.002318075,-0.000351629,-0.001003746,0,-0.009677281,-0.004947822,-0.00434299
DMAP1,-0.025130303,-0.003785908,-0.003873376,0.017532511,-0.00727082,-0.002657312,-0.00281122,-0.000181371,-0.000184534,-0.002080527,-0.005110406,-0.000770798,-0.012404073,0.050277976,-0.004183342,-0.002523614,-0.002150854,-0.00534277,-0.003789723,-0.000942241,-0.000982518,-0.000322547,-0.0312982,-0.009205435,-0.006278506
DMBT1,0.02231333,-0.005926677,-0.004337821,-0.001674421,0.002027599,-0.00159402,0.010216596,-0.000897592,-0.000900029,-0.003771662,0.000552704,-0.005127002,0.035871126,-0.057243535,-0.012772682,-0.001262554,-0.001561184,0.006440159,0.000763073,-0.004435816,-0.002541894,-0.000480937,0.068482556,0.100749426,-0.006572938
DMD,0.020081954,0.006766112,-0.003288278,-0.000814089,-0.006519986,-0.001020148,0,-0.000776999,-0.000554374,0.006753643,0,-0.010998753,0.045705538,0.050574281,-0.002780479,-0.008219722,-0.002716005,-0.001293197,-0.000771262,-0.003204002,-0.003723195,-0.001297125,0.08612233,0.12252759,-0.006023744
DMKN,-0.012734736,-0.001118314,-0.002325464,-0.000658908,-0.00156636,-0.00226999,0.005432544,-0.000574182,-0.000159377,0.001320593,-0.002292081,-0.001258071,-0.015105565,-0.035343994,-0.007529272,0.001320501,-0.004825113,-0.008391389,-0.00552939,-0.002074966,-0.001479481,0,-0.010426129,0.006311243,-0.005263437
DMPK,-0.00386611,-0.003124911,-0.00225833,-0.000898661,-0.00332591,-0.002495032,-0.00410446,0,-0.000345767,-0.000856131,-0.000644115,0.011387357,-0.014966175,-0.029866007,0,-0.000711102,-0.007075355,0.011909415,-0.003554958,-0.001854798,-0.001070873,0,-0.011401977,-0.004731893,-0.005899831
DMRT2,-0.009266917,-0.000884996,-0.001809881,-0.000664154,-0.001575413,-0.00175025,-0.00350268,-0.000568647,0,0.001036755,0,-0.006858196,-0.028031046,-0.039602737,-0.006787976,-0.001058635,0,0.013757717,-0.002107269,-0.004273643,-0.000965876,0,-0.009273203,-0.004689101,-0.004808047
DMRT3,-0.017610826,-0.001726545,-0.002914481,-0.001414849,-0.00434254,-0.001939346,-0.007284857,-0.000748721,-0.000490781,-0.000302996,0.000960972,-0.010762096,-0.018761865,-0.001424984,-0.009935582,-0.000722975,0,0.018079368,0.003116242,-0.003653576,-0.001602444,0,-0.017096353,-0.007425493,-0.007822325
DMTF1,-0.001803795,-0.001436749,-0.002829449,-0.00121774,-0.000355445,-0.002056142,-0.002789225,-9.34E-05,-0.000264374,-0.002153426,-0.000383538,-0.007180084,-0.028288194,-0.042302004,0.002330863,-0.002749938,-0.000874966,-0.00213639,-0.002046561,-0.00333446,-0.000563432,-0.000141542,-0.011873047,-0.004844632,-0.00501078
DMTN,-0.019635931,-0.002780501,-0.002586777,-0.001034782,-0.002296059,-0.001850675,-0.004349487,-0.000208617,-0.000308276,-0.005630015,-0.001576716,-0.002870725,0.002996821,-0.011544724,-0.007795757,-0.004716726,-0.008124666,-0.007956894,-0.00440106,0.001309058,-0.001188965,0,-0.026509009,-0.006357921,-0.00676579
DMWD,-0.005869505,-0.001267724,-0.004802159,-0.001172417,0.001378118,-0.002531961,-0.004486053,-0.000745805,0,-0.001747292,-0.007615562,0.009231225,-0.009533965,0.03742201,-0.011091034,-0.009873653,-0.008341527,-0.01366054,-0.002392707,0.009522215,-0.001689522,0,-0.019106202,-0.005528776,-0.006209928
DMXL2,0.021137918,0.004170814,0.008205906,-0.002055428,-0.00406843,-0.002260185,0.000581549,-0.00038194,0,-0.002758034,-0.001432179,-0.009885913,-0.030427863,-0.053135975,-0.001539149,-0.003179343,0.001473554,-0.003342968,0.002284652,-0.005980735,-0.001630437,-0.00030903,0.025864691,0.017672042,-0.006616285
DNA2,0.012770324,0.002355739,-0.003907102,-0.001418866,-0.002186257,-0.002277721,-0.00492218,-0.000395134,-0.000498574,-0.003130899,-0.002503136,-0.000910319,-0.022476236,-0.033424427,-0.003042322,-0.000243971,-0.007532951,-0.010156707,-0.002123306,-0.003643447,-0.00055045,0,0.01357645,-0.004732481,-0.007310221
DNAAF3,-0.003292445,-0.001541302,-0.002183902,-0.000497512,-0.000403918,-0.00201496,-0.000560008,-0.000327797,-0.000233517,0.001075252,-0.000751583,-0.003366193,-0.028286508,-0.036557026,-0.005566717,-0.001780312,-0.005238615,-0.00584442,-0.000617966,-0.002157396,-0.001108127,0,-0.007162951,-0.007054729,-0.005354402
DNAH10,0.00066263,0.002388579,-0.00378669,-0.000939406,0.005117423,-0.00204411,0.009839212,-0.000725788,0,0.006233727,0,-0.00084891,-0.046998748,-0.059640599,-0.007515698,-0.004207693,0.010454488,-0.002068794,0.001539438,-0.002754245,-0.002922223,-0.000507924,0.071899842,0.098939007,-0.005440571
DNAH11,-0.002674243,0.001076395,-0.0036444,0.003555932,-0.001013072,-0.001490831,0,-0.00046339,-0.000426271,-0.002410739,-0.001940465,-0.007593872,-0.046046668,-0.06130218,-0.00764213,-0.001949998,-0.005799141,-0.00542417,-0.003089622,-0.005986678,0,0,0.066476095,0.023848731,-0.005100618
DNAH2,0.010256461,0,-0.003825618,-0.001041083,-0.005817062,-0.001568044,-0.005289062,0,-0.000201462,0.006980748,-0.000590841,-0.004626687,-0.052329354,-0.066542648,-0.011726542,-0.006780604,-0.005757201,-0.006053661,0.00531619,0,-0.002643165,0,0.067231088,-0.00409964,0.061138279
DNAJA2,-0.024834958,0.000565727,-0.002991601,-0.000829931,0.005903224,-0.002859193,0,-0.000844171,-0.000845469,-0.005598799,-0.009766749,-0.00972927,0.032919967,0.068466036,0.02156562,-0.001154764,0.018704757,0.002689465,0.003998937,-0.006882779,0.000890907,0,-0.044166569,-0.002511285,-0.006373298
DNAJA3,-0.030946316,-0.00557513,0.031965382,-0.000488376,-0.010108192,-0.002144896,-0.001220765,0,-0.00071595,-0.00732732,0.010592108,0.001876006,0.056242833,0.065968069,0.017426745,-0.009747798,0.008065771,-0.002095603,-0.001402819,0.016454381,0.001115288,0.00060104,-0.037581837,-0.001996597,-0.007283076
DNAJB13,-0.011932336,0.000755678,-0.002512391,-0.000632454,-0.000431662,-0.001817675,-0.000673678,-0.000208802,-0.000209299,-0.002897678,-0.002052197,0.003733588,-0.037337719,-0.050713627,-0.004996616,-0.001158992,-0.003412458,0.001348451,-0.00299027,-0.001245996,-0.001101981,0,0.014055922,-0.005281375,-0.005542056
DNAJB2,-0.031930497,-0.004294455,-0.003090239,-0.001679263,-0.007198173,-0.002555527,0,-0.000881511,-0.000263839,-0.010050012,-0.00136343,0.003709961,0.046384961,0.033851702,0.005381994,0.000666838,-0.007402012,-0.021775032,-0.00062828,0.003334473,-0.001992266,0,-0.014690533,-0.007411074,-0.007665122
DNAJB4,-0.024859111,0.002190916,-0.003726616,-0.001584609,0.003730652,-0.001997854,-0.001269525,0,-0.000447043,-0.006233397,-0.001706087,-0.003036149,0.035871555,0.053373221,-0.013659109,0.00509358,0.011133304,-0.002150936,-0.005469757,0.008988478,0,0,0.01808659,-0.003887906,-0.007124392
DNAJB5,-0.01593638,0,-0.003210042,-0.000637801,-0.001741432,-0.002418319,0.003424551,-0.000503682,-0.000370749,-0.003016742,-0.002616633,-0.006016509,-0.016363686,-0.020389482,-0.009253596,-0.000654991,-0.00543085,-0.009293596,-0.001865409,-0.002244424,-0.001251278,0,-0.016098619,0.006825985,-0.006406227
DNAJB6,-0.023558094,-0.001075578,-0.003401744,-0.001170167,0.001526594,-0.002154298,-0.002562904,0,-0.000587491,0.001313992,0.00677116,-0.008164754,0.055376788,0.040012152,0.010860288,-0.010109146,0.003140212,0.003100658,0.005493659,0.001939212,0,0,-0.033677936,-0.003724615,-0.006603612
DNAJB7,-0.012473241,0,-0.002065921,-0.000442228,0.000831009,-0.002049264,-0.002245796,-0.000334415,-0.000118754,-0.005376841,-0.002517599,-0.005309463,-0.031548878,-0.037194048,-0.003012918,0,0.015340535,0.004700469,-0.001039401,-0.003564692,-0.000790247,-0.004906777,-0.008581661,-0.004465779,-0.004732572
DNAJC11,-0.014043421,-0.000766355,-0.00510611,-0.000860952,-0.002951428,-0.002420976,-0.003803271,-0.000202438,0,-0.00402531,-0.000982266,-0.002055166,-0.017332511,-0.025709167,-0.000416139,-0.004283123,-0.002381744,-0.007019664,-0.004126408,-0.004791094,-0.000871636,-0.000422269,-0.014327071,-0.004566102,-0.006291002
DNAJC13,0.024505849,-0.007054794,-0.004790093,-0.001162211,0.002265822,-0.001994499,-0.000711515,-0.000327726,-0.000427588,-0.006994029,-0.00326783,-0.013488525,0.031046769,0.015561616,0.00768853,-0.00130157,-0.005671657,-0.008519685,-0.010079016,-0.008078458,-0.000675804,-0.000645812,0.086163773,-0.007374195,-0.009065834
DNAJC14,-0.006267685,0.004239383,0.013986905,-0.000922414,-0.000695192,-0.002028599,-0.000593126,0,0,0,-0.001559721,0.00144012,-0.019011809,-0.040685002,0.010259765,-0.002448977,0.00323193,0.005818265,-0.00415554,-0.0031983,-0.000452501,0,-0.005925177,-0.007848825,-0.006867694
DNAJC21,-0.008474128,-0.001488869,-0.002809557,-0.001242025,-0.001254922,-0.001906522,-0.003177648,-0.000425354,-0.000406242,-0.002177487,0.0024503,-0.004382679,-0.01901475,-0.034485431,0.002339569,-0.004412122,-0.006063137,-0.007415495,-0.003606048,-0.00191236,-0.000940001,0,-0.015887124,-0.005547055,-0.005730823
DNAJC5B,-0.015961211,0.002198717,-0.002188662,0,0.00095222,-0.001581253,-0.003784057,-0.000346914,-0.000271724,0.001300215,-0.002528806,0.012080699,-0.030992216,-0.048855352,-0.007170004,-0.001798422,-0.00181563,0.008316533,-0.002121829,-0.003306922,-0.002109991,-0.000188646,-0.010288237,-0.00386902,-0.004710827
DNAJC9,-0.017503439,-0.001757866,-0.004982768,-0.001203625,-0.001731727,-0.002186114,-0.00524695,-0.000452734,-0.000415923,-0.002441433,-0.002994259,0.007007461,-0.018684466,-0.000281857,-0.002760688,-0.00484626,-0.003002827,-0.014627005,0,-0.002597039,-0.002462468,0,-0.015755118,-0.00650053,-0.006470846
DNASE1L3,-0.015368179,-0.002149187,-0.002158007,-0.000362568,-0.000381786,-0.001639566,0.002522383,-0.000485038,-0.000174694,-0.003593602,-0.002152086,0.006120273,-0.030312396,-0.044214528,-0.010671703,-0.000155693,0.00186005,0.000635415,-0.002228712,-0.00027585,-0.001418826,-0.000253627,-0.010087683,-0.006215173,-0.004809127
DNPEP,-0.016237874,-0.000349827,-0.004230945,-0.000835115,-0.000188471,-0.002168151,-0.004313793,-0.000534862,-0.000231984,-0.007017578,-0.004277649,-0.00043703,-0.019376695,0.005241215,0.00567718,-0.004465223,-0.002960317,-0.010660428,-0.004495543,0.002900977,-0.000827872,-0.000190254,-0.019631403,-0.006039892,-0.007318373
DNTTIP1,-0.017637608,-0.003468631,-0.003626685,-0.000966313,-0.001351133,-0.00244589,-0.003928544,-0.000472262,-0.000470862,-0.006060489,-0.003518256,0.008756363,-0.021251223,-0.008350812,-0.007360848,-0.006791031,0,-0.011098506,0.00200739,0.006682882,-0.000784607,0,-0.021952074,-0.005523524,-0.005857246
DNTTIP2,-0.004963674,-0.001461749,-0.003404697,-0.000963241,-0.001905721,-0.00242474,-0.005598618,-0.000441965,-0.000181587,-0.004999705,-0.000650428,-0.005060564,-0.022145674,-0.015516819,0.008068058,-0.003733824,0.000804852,-0.003173969,-0.004663255,0.000833587,-0.000302604,0,-0.014067699,-0.00615723,-0.007287214
DOC2A,-0.016416086,0,-0.002530984,-0.000748291,0,-0.002282756,-0.003032448,-0.000399571,-0.000353307,-0.003457729,-0.001107929,-0.007973236,-0.013622345,-0.032811243,-0.00608983,0.002008203,0,-0.005365724,-0.002277841,-0.003152739,-0.001142955,0,-0.012478236,-0.004549096,-0.004828624
DOCK11,0.021182882,0.001533473,-0.00440836,0.016437382,0,-0.001900491,-0.005477409,-0.000519152,-0.000443598,-0.001582067,-0.001345557,-0.000618809,-0.035202555,-0.062322145,-0.005127646,-0.006196193,-0.00529337,-0.006189692,-0.001987095,0.003355227,-0.000938299,0,0.047911345,-0.007231283,-0.00553507
DOCK2,0.035324793,0.004560682,-0.00492207,0.017475428,0.004881615,-0.002204199,0.011545515,-0.000923217,0,0.001109619,0.005897441,0.003320568,-0.008167975,0.042033812,0.003938893,-0.002940159,-0.00078197,0.011501198,-0.001163787,-0.00996914,-0.001379989,0,0.065925228,0.025294884,-0.008684224
DOCK5,0.032356008,-0.00195313,-0.004129404,-0.001397385,-0.006202884,-0.001660609,0.002167172,0.00833793,-0.000197339,-0.002576551,-0.000263415,-0.009112782,-0.036818565,-0.047611235,-0.004125604,-0.003733373,0.008920164,-0.004258705,0.009815936,-0.002347428,-0.001328725,-0.00032572,-0.003665844,0.007924697,-0.005068833
DOCK7,0.043627803,0.005021916,-0.003353855,-0.001401291,0,-0.002084073,-0.008900459,0.000626247,0,-0.006337261,-0.006811755,-0.014186534,0.041820415,0.074039674,0.003695931,0.001739021,-0.009448736,-0.006073982,0.002883826,0.011195168,-0.001124666,0,0.055971704,-0.004379698,-0.008060732
